,Date,Bullish,Bearish,Bull_MA_8wk,Bull-BearSpread,Bear_MA_8wk,Bull-BearSpreadMA_8_wk
1195,1990-12-19,0.20285714285714285,0.46571428571428575,0.20625000000000002,-0.2628571428571429,0.46285714285714286,-0.25660714285714287
1196,1990-12-20,0.18142857142857144,0.4828571428571429,0.20500000000000002,-0.3014285714285715,0.46142857142857147,-0.2564285714285714
1197,1990-12-21,0.16,0.5,0.20375000000000001,-0.34,0.46,-0.25625
1198,1990-12-22,0.18000000000000002,0.4857142857142857,0.2055357142857143,-0.3057142857142857,0.4592857142857143,-0.25375
1199,1990-12-23,0.2,0.4714285714285714,0.2073214285714286,-0.27142857142857146,0.45857142857142863,-0.25125
1200,1990-12-24,0.22000000000000003,0.4571428571428572,0.20910714285714288,-0.23714285714285716,0.4578571428571429,-0.24875
1201,1990-12-25,0.24000000000000005,0.4428571428571429,0.21089285714285716,-0.20285714285714287,0.4571428571428572,-0.24625000000000002
1202,1990-12-26,0.26,0.4285714285714286,0.21267857142857144,-0.1685714285714286,0.45642857142857146,-0.24375000000000002
1203,1990-12-27,0.28,0.4142857142857143,0.21446428571428575,-0.13428571428571429,0.4557142857142858,-0.24125000000000002
1204,1990-12-28,0.30000000000000004,0.4,0.21625000000000003,-0.1,0.45500000000000007,-0.23875000000000005
1205,1990-12-29,0.3014285714285715,0.38571428571428573,0.21821428571428575,-0.0842857142857143,0.45178571428571435,-0.23357142857142862
1206,1990-12-30,0.3028571428571429,0.37142857142857144,0.22017857142857145,-0.06857142857142857,0.4485714285714286,-0.22839285714285718
1207,1990-12-31,0.3042857142857143,0.3571428571428572,0.22214285714285717,-0.05285714285714286,0.4453571428571429,-0.22321428571428575
1208,1991-01-01,0.3057142857142857,0.3428571428571429,0.22410714285714287,-0.037142857142857144,0.4421428571428572,-0.21803571428571433
1209,1991-01-02,0.30714285714285716,0.3285714285714286,0.2260714285714286,-0.021428571428571436,0.4389285714285715,-0.2128571428571429
1210,1991-01-03,0.30857142857142855,0.31428571428571433,0.22803571428571429,-0.005714285714285713,0.4357142857142858,-0.20767857142857146
1211,1991-01-04,0.31,0.30000000000000004,0.23,0.01,0.43250000000000005,-0.20250000000000004
1212,1991-01-05,0.29714285714285715,0.32571428571428573,0.2317857142857143,-0.028571428571428574,0.43125,-0.19946428571428576
1213,1991-01-06,0.2842857142857143,0.3514285714285715,0.2335714285714286,-0.06714285714285716,0.43000000000000005,-0.19642857142857145
1214,1991-01-07,0.2714285714285714,0.37714285714285717,0.23535714285714288,-0.10571428571428573,0.42875,-0.19339285714285717
1215,1991-01-08,0.25857142857142856,0.40285714285714286,0.23714285714285716,-0.1442857142857143,0.42750000000000005,-0.19035714285714286
1216,1991-01-09,0.24571428571428572,0.4285714285714286,0.23892857142857143,-0.18285714285714288,0.42625,-0.18732142857142858
1217,1991-01-10,0.23285714285714287,0.4542857142857143,0.24071428571428574,-0.22142857142857145,0.42500000000000004,-0.18428571428571427
1218,1991-01-11,0.22,0.48,0.24250000000000002,-0.26,0.42375,-0.18125
1219,1991-01-12,0.22,0.48428571428571426,0.24357142857142858,-0.2642857142857143,0.42446428571428574,-0.18089285714285713
1220,1991-01-13,0.22,0.48857142857142855,0.24464285714285716,-0.26857142857142857,0.4251785714285714,-0.18053571428571427
1221,1991-01-14,0.22,0.4928571428571428,0.24571428571428572,-0.27285714285714285,0.42589285714285713,-0.1801785714285714
1222,1991-01-15,0.22,0.49714285714285716,0.2467857142857143,-0.27714285714285714,0.42660714285714285,-0.17982142857142855
1223,1991-01-16,0.22,0.5014285714285714,0.24785714285714286,-0.2814285714285714,0.4273214285714286,-0.1794642857142857
1224,1991-01-17,0.22,0.5057142857142857,0.24892857142857144,-0.2857142857142857,0.42803571428571424,-0.17910714285714283
1225,1991-01-18,0.22,0.51,0.25,-0.29,0.42874999999999996,-0.17874999999999996
1226,1991-01-19,0.22428571428571428,0.5085714285714286,0.2505357142857143,-0.28428571428571425,0.4296428571428571,-0.17910714285714283
1227,1991-01-20,0.22857142857142856,0.5071428571428571,0.25107142857142856,-0.2785714285714286,0.4305357142857143,-0.1794642857142857
1228,1991-01-21,0.23285714285714287,0.5057142857142857,0.25160714285714286,-0.27285714285714285,0.43142857142857144,-0.17982142857142855
1229,1991-01-22,0.23714285714285716,0.5042857142857143,0.25214285714285717,-0.2671428571428571,0.4323214285714286,-0.18017857142857144
1230,1991-01-23,0.24142857142857144,0.5028571428571429,0.2526785714285715,-0.2614285714285714,0.4332142857142857,-0.1805357142857143
1231,1991-01-24,0.24571428571428572,0.5014285714285714,0.2532142857142857,-0.2557142857142857,0.4341071428571429,-0.18089285714285716
1232,1991-01-25,0.25,0.5,0.25375000000000003,-0.25,0.43500000000000005,-0.18125000000000002
1233,1991-01-26,0.2557142857142857,0.48857142857142855,0.25428571428571434,-0.23285714285714285,0.43517857142857147,-0.18089285714285716
1234,1991-01-27,0.2614285714285714,0.47714285714285715,0.2548214285714286,-0.21571428571428572,0.4353571428571429,-0.1805357142857143
1235,1991-01-28,0.2671428571428571,0.4657142857142857,0.2553571428571429,-0.19857142857142857,0.4355357142857143,-0.18017857142857144
1236,1991-01-29,0.27285714285714285,0.4542857142857143,0.25589285714285714,-0.18142857142857144,0.4357142857142858,-0.1798214285714286
1237,1991-01-30,0.2785714285714286,0.44285714285714284,0.25642857142857145,-0.16428571428571428,0.4358928571428572,-0.17946428571428574
1238,1991-01-31,0.28428571428571425,0.4314285714285714,0.2569642857142857,-0.14714285714285713,0.4360714285714286,-0.17910714285714288
1239,1991-02-01,0.29,0.42,0.2575,-0.13,0.43625,-0.17875000000000002
1240,1991-02-02,0.3,0.4114285714285714,0.25839285714285715,-0.11142857142857143,0.4358928571428572,-0.17750000000000002
1241,1991-02-03,0.31,0.40285714285714286,0.2592857142857143,-0.09285714285714286,0.4355357142857143,-0.17625000000000002
1242,1991-02-04,0.31999999999999995,0.39428571428571424,0.2601785714285714,-0.07428571428571429,0.43517857142857147,-0.17500000000000002
1243,1991-02-05,0.32999999999999996,0.3857142857142857,0.2610714285714286,-0.055714285714285716,0.4348214285714286,-0.17375
1244,1991-02-06,0.33999999999999997,0.3771428571428571,0.26196428571428576,-0.037142857142857144,0.43446428571428575,-0.1725
1245,1991-02-07,0.35,0.36857142857142855,0.2628571428571429,-0.018571428571428572,0.43410714285714286,-0.17124999999999999
1246,1991-02-08,0.36,0.36,0.26375000000000004,0.0,0.43375,-0.16999999999999998
1247,1991-02-09,0.3742857142857143,0.34285714285714286,0.2691071428571429,0.03142857142857143,0.42910714285714285,-0.15999999999999998
1248,1991-02-10,0.38857142857142857,0.3257142857142857,0.27446428571428577,0.06285714285714286,0.42446428571428574,-0.15
1249,1991-02-11,0.40285714285714286,0.30857142857142855,0.2798214285714286,0.09428571428571429,0.41982142857142857,-0.13999999999999999
1250,1991-02-12,0.41714285714285715,0.2914285714285714,0.28517857142857145,0.12571428571428572,0.41517857142857145,-0.12999999999999998
1251,1991-02-13,0.43142857142857144,0.27428571428571424,0.2905357142857143,0.15714285714285714,0.4105357142857143,-0.11999999999999998
1252,1991-02-14,0.44571428571428573,0.2571428571428571,0.2958928571428572,0.18857142857142858,0.40589285714285717,-0.10999999999999999
1253,1991-02-15,0.46,0.24,0.30125,0.22,0.40125,-0.09999999999999998
1254,1991-02-16,0.47571428571428576,0.23857142857142857,0.3060714285714286,0.23714285714285716,0.3982142857142857,-0.09214285714285711
1255,1991-02-17,0.49142857142857144,0.23714285714285713,0.31089285714285714,0.2542857142857143,0.39517857142857143,-0.08428571428571424
1256,1991-02-18,0.5071428571428571,0.2357142857142857,0.3157142857142857,0.27142857142857146,0.3921428571428571,-0.07642857142857139
1257,1991-02-19,0.5228571428571429,0.2342857142857143,0.3205357142857143,0.2885714285714286,0.3891071428571428,-0.06857142857142852
1258,1991-02-20,0.5385714285714286,0.23285714285714287,0.3253571428571429,0.3057142857142857,0.3860714285714285,-0.06071428571428565
1259,1991-02-21,0.5542857142857143,0.23142857142857143,0.33017857142857143,0.3228571428571429,0.38303571428571426,-0.05285714285714279
1260,1991-02-22,0.5700000000000001,0.23,0.335,0.34,0.37999999999999995,-0.04499999999999993
1261,1991-02-23,0.56,0.24285714285714285,0.33839285714285716,0.31714285714285717,0.38035714285714284,-0.041964285714285655
1262,1991-02-24,0.55,0.2557142857142857,0.3417857142857143,0.2942857142857143,0.38071428571428567,-0.038928571428571375
1263,1991-02-25,0.54,0.26857142857142857,0.34517857142857145,0.27142857142857146,0.38107142857142856,-0.0358928571428571
1264,1991-02-26,0.53,0.2814285714285714,0.3485714285714286,0.24857142857142858,0.3814285714285714,-0.03285714285714282
1265,1991-02-27,0.52,0.29428571428571426,0.35196428571428573,0.22571428571428573,0.3817857142857143,-0.029821428571428547
1266,1991-02-28,0.51,0.30714285714285716,0.35535714285714287,0.20285714285714285,0.3821428571428571,-0.02678571428571427
1267,1991-03-01,0.5,0.32,0.35875,0.18,0.3825,-0.023749999999999993
1268,1991-03-02,0.5,0.3157142857142857,0.36375,0.18428571428571427,0.37910714285714286,-0.015357142857142847
1269,1991-03-03,0.5,0.31142857142857144,0.36875,0.18857142857142856,0.3757142857142857,-0.006964285714285701
1270,1991-03-04,0.5,0.30714285714285716,0.37375,0.19285714285714284,0.3723214285714286,0.0014285714285714457
1271,1991-03-05,0.5,0.3028571428571428,0.37875000000000003,0.19714285714285715,0.36892857142857144,0.009821428571428592
1272,1991-03-06,0.5,0.29857142857142854,0.38375000000000004,0.20142857142857143,0.3655357142857143,0.01821428571428574
1273,1991-03-07,0.5,0.29428571428571426,0.38875000000000004,0.2057142857142857,0.36214285714285716,0.026607142857142885
1274,1991-03-08,0.5,0.29,0.39375000000000004,0.21,0.35875,0.03500000000000003
1275,1991-03-09,0.5071428571428571,0.2814285714285714,0.3996428571428572,0.2257142857142857,0.35375,0.045892857142857166
1276,1991-03-10,0.5142857142857143,0.27285714285714285,0.40553571428571433,0.24142857142857144,0.34875,0.0567857142857143
1277,1991-03-11,0.5214285714285715,0.2642857142857143,0.4114285714285715,0.2571428571428571,0.34375,0.06767857142857142
1278,1991-03-12,0.5285714285714286,0.2557142857142857,0.41732142857142857,0.27285714285714285,0.33875000000000005,0.07857142857142857
1279,1991-03-13,0.5357142857142857,0.24714285714285716,0.4232142857142857,0.2885714285714286,0.33375000000000005,0.08946428571428569
1280,1991-03-14,0.5428571428571429,0.23857142857142857,0.42910714285714285,0.30428571428571427,0.32875000000000004,0.10035714285714283
1281,1991-03-15,0.55,0.23,0.435,0.32,0.32375000000000004,0.11124999999999996
1282,1991-03-16,0.5314285714285715,0.23571428571428574,0.4380357142857143,0.2957142857142857,0.3196428571428572,0.11839285714285712
1283,1991-03-17,0.5128571428571429,0.24142857142857144,0.44107142857142856,0.2714285714285714,0.3155357142857143,0.12553571428571428
1284,1991-03-18,0.49428571428571433,0.24714285714285716,0.44410714285714287,0.24714285714285714,0.31142857142857144,0.13267857142857142
1285,1991-03-19,0.47571428571428576,0.2528571428571429,0.4471428571428572,0.22285714285714286,0.3073214285714286,0.1398214285714286
1286,1991-03-20,0.4571428571428572,0.25857142857142856,0.4501785714285715,0.19857142857142857,0.3032142857142857,0.14696428571428574
1287,1991-03-21,0.43857142857142856,0.2642857142857143,0.45321428571428574,0.17428571428571427,0.29910714285714285,0.1541071428571429
1288,1991-03-22,0.42,0.27,0.45625000000000004,0.15,0.295,0.16125000000000006
1289,1991-03-23,0.42714285714285716,0.2671428571428572,0.45946428571428577,0.16,0.2919642857142857,0.16750000000000007
1290,1991-03-24,0.4342857142857143,0.2642857142857143,0.4626785714285715,0.16999999999999998,0.2889285714285714,0.17375000000000007
1291,1991-03-25,0.44142857142857145,0.26142857142857145,0.4658928571428572,0.18,0.2858928571428571,0.18000000000000005
1292,1991-03-26,0.44857142857142857,0.25857142857142856,0.4691071428571429,0.19,0.28285714285714286,0.18625000000000005
1293,1991-03-27,0.45571428571428574,0.2557142857142857,0.4723214285714286,0.2,0.27982142857142855,0.19250000000000006
1294,1991-03-28,0.46285714285714286,0.25285714285714284,0.47553571428571434,0.21,0.2767857142857143,0.19875000000000007
1295,1991-03-29,0.47000000000000003,0.25,0.47875000000000006,0.22,0.27375,0.20500000000000007
1296,1991-03-30,0.4857142857142857,0.24285714285714285,0.4826785714285715,0.24285714285714285,0.27089285714285716,0.21178571428571435
1297,1991-03-31,0.5014285714285714,0.2357142857142857,0.4866071428571429,0.26571428571428574,0.26803571428571427,0.21857142857142867
1298,1991-04-01,0.5171428571428571,0.2285714285714286,0.49053571428571435,0.2885714285714286,0.26517857142857143,0.22535714285714295
1299,1991-04-02,0.5328571428571428,0.22142857142857145,0.4944642857142858,0.31142857142857144,0.26232142857142854,0.23214285714285723
1300,1991-04-03,0.5485714285714286,0.2142857142857143,0.49839285714285725,0.3342857142857143,0.2594642857142857,0.23892857142857155
1301,1991-04-04,0.5642857142857143,0.20714285714285716,0.5023214285714287,0.35714285714285715,0.2566071428571428,0.24571428571428583
1302,1991-04-05,0.58,0.2,0.5062500000000001,0.38,0.25375,0.2525000000000001
1303,1991-04-06,0.5585714285714285,0.20714285714285716,0.5057142857142858,0.3514285714285714,0.2539285714285714,0.2517857142857144
1304,1991-04-07,0.5371428571428571,0.2142857142857143,0.5051785714285715,0.32285714285714284,0.25410714285714286,0.25107142857142867
1305,1991-04-08,0.5157142857142857,0.22142857142857142,0.5046428571428572,0.29428571428571426,0.2542857142857143,0.25035714285714294
1306,1991-04-09,0.4942857142857143,0.22857142857142856,0.504107142857143,0.2657142857142857,0.2544642857142857,0.24964285714285722
1307,1991-04-10,0.47285714285714286,0.2357142857142857,0.5035714285714287,0.23714285714285713,0.2546428571428571,0.2489285714285715
1308,1991-04-11,0.4514285714285714,0.24285714285714285,0.5030357142857144,0.20857142857142857,0.2548214285714286,0.24821428571428578
1309,1991-04-12,0.43,0.25,0.5025000000000001,0.18,0.255,0.24750000000000005
1310,1991-04-13,0.42428571428571427,0.24571428571428572,0.49928571428571433,0.17857142857142858,0.2548214285714286,0.24446428571428577
1311,1991-04-14,0.4185714285714286,0.24142857142857144,0.4960714285714286,0.17714285714285713,0.2546428571428571,0.24142857142857146
1312,1991-04-15,0.41285714285714287,0.23714285714285716,0.4928571428571429,0.1757142857142857,0.2544642857142857,0.23839285714285718
1313,1991-04-16,0.40714285714285714,0.23285714285714285,0.48964285714285716,0.1742857142857143,0.2542857142857143,0.23535714285714288
1314,1991-04-17,0.4014285714285714,0.22857142857142856,0.48642857142857143,0.17285714285714288,0.25410714285714286,0.2323214285714286
1315,1991-04-18,0.39571428571428574,0.22428571428571428,0.4832142857142857,0.17142857142857143,0.2539285714285714,0.22928571428571431
1316,1991-04-19,0.39,0.22,0.48,0.17,0.25375,0.22625
1317,1991-04-20,0.41285714285714287,0.21285714285714286,0.4808928571428571,0.2,0.25107142857142856,0.22982142857142857
1318,1991-04-21,0.4357142857142857,0.2057142857142857,0.48178571428571426,0.23,0.24839285714285714,0.23339285714285715
1319,1991-04-22,0.45857142857142863,0.19857142857142857,0.4826785714285714,0.26,0.24571428571428572,0.2369642857142857
1320,1991-04-23,0.48142857142857143,0.19142857142857145,0.4835714285714286,0.29000000000000004,0.24303571428571427,0.24053571428571427
1321,1991-04-24,0.5042857142857143,0.1842857142857143,0.48446428571428574,0.32,0.24035714285714285,0.24410714285714283
1322,1991-04-25,0.5271428571428571,0.17714285714285716,0.4853571428571429,0.35,0.23767857142857143,0.24767857142857141
1323,1991-04-26,0.55,0.17,0.48625,0.38,0.23500000000000001,0.25125
1324,1991-04-27,0.5271428571428571,0.18571428571428572,0.4842857142857143,0.3414285714285714,0.2348214285714286,0.2494642857142857
1325,1991-04-28,0.5042857142857143,0.20142857142857146,0.48232142857142857,0.3028571428571428,0.23464285714285715,0.24767857142857141
1326,1991-04-29,0.48142857142857143,0.21714285714285717,0.48035714285714287,0.2642857142857143,0.23446428571428574,0.24589285714285714
1327,1991-04-30,0.45857142857142863,0.23285714285714287,0.4783928571428572,0.2257142857142857,0.2342857142857143,0.24410714285714286
1328,1991-05-01,0.4357142857142857,0.24857142857142858,0.4764285714285715,0.1871428571428571,0.23410714285714287,0.24232142857142858
1329,1991-05-02,0.41285714285714287,0.2642857142857143,0.4744642857142857,0.14857142857142855,0.23392857142857143,0.2405357142857143
1330,1991-05-03,0.39,0.28,0.47250000000000003,0.11,0.23375,0.23875000000000002
1331,1991-05-04,0.38857142857142857,0.28,0.4694642857142857,0.10857142857142857,0.23464285714285715,0.2348214285714286
1332,1991-05-05,0.3871428571428572,0.28,0.46642857142857147,0.10714285714285715,0.2355357142857143,0.23089285714285715
1333,1991-05-06,0.38571428571428573,0.28,0.46339285714285716,0.10571428571428572,0.23642857142857143,0.22696428571428573
1334,1991-05-07,0.3842857142857143,0.28,0.4603571428571429,0.10428571428571429,0.2373214285714286,0.2230357142857143
1335,1991-05-08,0.38285714285714284,0.28,0.4573214285714286,0.10285714285714286,0.23821428571428574,0.2191071428571429
1336,1991-05-09,0.38142857142857145,0.28,0.45428571428571435,0.10142857142857144,0.23910714285714288,0.21517857142857144
1337,1991-05-10,0.38,0.28,0.45125000000000004,0.1,0.24000000000000002,0.21125000000000002
1338,1991-05-11,0.38571428571428573,0.2771428571428572,0.45125000000000004,0.10857142857142858,0.23982142857142857,0.21142857142857147
1339,1991-05-12,0.3914285714285714,0.2742857142857143,0.45125000000000004,0.11714285714285715,0.23964285714285716,0.21160714285714288
1340,1991-05-13,0.39714285714285713,0.27142857142857146,0.45125000000000004,0.12571428571428572,0.2394642857142857,0.21178571428571433
1341,1991-05-14,0.40285714285714286,0.26857142857142857,0.45125000000000004,0.13428571428571429,0.2392857142857143,0.21196428571428574
1342,1991-05-15,0.4085714285714286,0.26571428571428574,0.45125000000000004,0.14285714285714285,0.23910714285714285,0.2121428571428572
1343,1991-05-16,0.41428571428571426,0.26285714285714284,0.45125000000000004,0.15142857142857144,0.23892857142857143,0.2123214285714286
1344,1991-05-17,0.42,0.26,0.45125000000000004,0.16,0.23875,0.21250000000000005
1345,1991-05-18,0.41428571428571426,0.2557142857142857,0.4496428571428572,0.15857142857142859,0.23839285714285713,0.21125000000000005
1346,1991-05-19,0.4085714285714286,0.25142857142857145,0.4480357142857143,0.15714285714285714,0.2380357142857143,0.21000000000000002
1347,1991-05-20,0.40285714285714286,0.24714285714285716,0.44642857142857145,0.15571428571428572,0.23767857142857143,0.20875000000000002
1348,1991-05-21,0.39714285714285713,0.24285714285714285,0.4448214285714286,0.15428571428571428,0.23732142857142857,0.20750000000000002
1349,1991-05-22,0.3914285714285714,0.23857142857142857,0.4432142857142857,0.15285714285714286,0.2369642857142857,0.20625000000000002
1350,1991-05-23,0.38571428571428573,0.2342857142857143,0.44160714285714286,0.1514285714285714,0.23660714285714288,0.205
1351,1991-05-24,0.38,0.23,0.44,0.15,0.23625000000000002,0.20375
1352,1991-05-25,0.38571428571428573,0.23,0.43714285714285717,0.15571428571428572,0.2367857142857143,0.20035714285714284
1353,1991-05-26,0.3914285714285714,0.23,0.4342857142857143,0.16142857142857142,0.23732142857142857,0.1969642857142857
1354,1991-05-27,0.39714285714285713,0.23,0.43142857142857144,0.16714285714285715,0.23785714285714285,0.19357142857142856
1355,1991-05-28,0.40285714285714286,0.23,0.42857142857142855,0.17285714285714285,0.23839285714285716,0.19017857142857142
1356,1991-05-29,0.4085714285714286,0.23,0.4257142857142857,0.17857142857142858,0.23892857142857143,0.18678571428571428
1357,1991-05-30,0.41428571428571426,0.23,0.4228571428571428,0.18428571428571427,0.2394642857142857,0.18339285714285714
1358,1991-05-31,0.42,0.23,0.42,0.19,0.24,0.18
1359,1991-06-01,0.4257142857142857,0.22142857142857145,0.4205357142857143,0.2042857142857143,0.23857142857142857,0.18196428571428572
1360,1991-06-02,0.43142857142857144,0.21285714285714286,0.42107142857142854,0.21857142857142856,0.23714285714285713,0.1839285714285714
1361,1991-06-03,0.43714285714285717,0.2042857142857143,0.42160714285714285,0.23285714285714285,0.2357142857142857,0.18589285714285714
1362,1991-06-04,0.44285714285714284,0.19571428571428573,0.42214285714285715,0.24714285714285714,0.2342857142857143,0.18785714285714286
1363,1991-06-05,0.44857142857142857,0.18714285714285717,0.42267857142857146,0.2614285714285714,0.23285714285714287,0.18982142857142859
1364,1991-06-06,0.4542857142857143,0.17857142857142858,0.4232142857142857,0.2757142857142857,0.23142857142857143,0.19178571428571428
1365,1991-06-07,0.46,0.17,0.42375,0.29,0.23,0.19375
1366,1991-06-08,0.46142857142857147,0.17714285714285716,0.42517857142857146,0.28428571428571425,0.23,0.19517857142857142
1367,1991-06-09,0.46285714285714286,0.1842857142857143,0.42660714285714285,0.2785714285714286,0.23,0.19660714285714287
1368,1991-06-10,0.4642857142857143,0.19142857142857145,0.4280357142857143,0.27285714285714285,0.23,0.1980357142857143
1369,1991-06-11,0.46571428571428575,0.19857142857142857,0.42946428571428574,0.2671428571428571,0.23,0.19946428571428573
1370,1991-06-12,0.4671428571428572,0.2057142857142857,0.4308928571428572,0.2614285714285714,0.23,0.20089285714285715
1371,1991-06-13,0.4685714285714286,0.21285714285714286,0.4323214285714286,0.2557142857142857,0.23,0.2023214285714286
1372,1991-06-14,0.47000000000000003,0.22,0.43375,0.25,0.23,0.20375000000000001
1373,1991-06-15,0.46571428571428575,0.21142857142857144,0.43178571428571433,0.2542857142857143,0.2298214285714286,0.20196428571428574
1374,1991-06-16,0.46142857142857147,0.20285714285714285,0.4298214285714286,0.25857142857142856,0.22964285714285715,0.20017857142857143
1375,1991-06-17,0.4571428571428572,0.19428571428571428,0.4278571428571429,0.26285714285714284,0.22946428571428573,0.19839285714285715
1376,1991-06-18,0.45285714285714285,0.18571428571428572,0.42589285714285713,0.2671428571428572,0.2292857142857143,0.19660714285714284
1377,1991-06-19,0.44857142857142857,0.17714285714285716,0.42392857142857143,0.27142857142857146,0.22910714285714287,0.19482142857142856
1378,1991-06-20,0.4442857142857143,0.16857142857142857,0.4219642857142857,0.27571428571428575,0.22892857142857143,0.19303571428571425
1379,1991-06-21,0.44,0.16,0.42,0.28,0.22875,0.19124999999999998
1380,1991-06-22,0.41714285714285715,0.18714285714285714,0.4180357142857143,0.23000000000000004,0.23,0.18803571428571428
1381,1991-06-23,0.3942857142857143,0.2142857142857143,0.4160714285714286,0.18000000000000002,0.23125,0.18482142857142855
1382,1991-06-24,0.37142857142857144,0.24142857142857144,0.4141071428571429,0.13,0.2325,0.18160714285714286
1383,1991-06-25,0.3485714285714286,0.26857142857142857,0.41214285714285714,0.08000000000000002,0.23375,0.17839285714285716
1384,1991-06-26,0.32571428571428573,0.2957142857142857,0.41017857142857145,0.030000000000000027,0.23500000000000001,0.17517857142857146
1385,1991-06-27,0.3028571428571429,0.32285714285714284,0.40821428571428575,-0.020000000000000018,0.23625000000000002,0.17196428571428574
1386,1991-06-28,0.28,0.35000000000000003,0.40625000000000006,-0.07,0.23750000000000002,0.16875000000000004
1387,1991-06-29,0.28,0.34600000000000003,0.40375000000000005,-0.066,0.23875000000000002,0.16500000000000004
1388,1991-06-30,0.28,0.342,0.40125000000000005,-0.062000000000000006,0.24000000000000002,0.16125000000000003
1389,1991-07-01,0.28,0.338,0.39875000000000005,-0.058,0.24125000000000002,0.15750000000000003
1390,1991-07-02,0.28,0.334,0.39625000000000005,-0.054000000000000006,0.24250000000000002,0.15375000000000003
1391,1991-07-03,0.28,0.33,0.39375000000000004,-0.05,0.24375000000000002,0.15000000000000002
1392,1991-07-04,0.29444444444444445,0.3155555555555556,0.39361111111111113,-0.021111111111111112,0.2429166666666667,0.15069444444444446
1393,1991-07-05,0.30888888888888894,0.3011111111111111,0.3934722222222223,0.007777777777777779,0.24208333333333334,0.1513888888888889
1394,1991-07-06,0.32333333333333336,0.2866666666666667,0.39333333333333337,0.03666666666666667,0.24125000000000002,0.15208333333333335
1395,1991-07-07,0.3377777777777778,0.27222222222222225,0.39319444444444446,0.06555555555555556,0.2404166666666667,0.1527777777777778
1396,1991-07-08,0.35222222222222227,0.2577777777777778,0.3930555555555556,0.09444444444444446,0.23958333333333334,0.15347222222222223
1397,1991-07-09,0.3666666666666667,0.24333333333333335,0.3929166666666667,0.12333333333333334,0.23875000000000002,0.15416666666666667
1398,1991-07-10,0.3811111111111112,0.2288888888888889,0.3927777777777778,0.15222222222222226,0.2379166666666667,0.15486111111111112
1399,1991-07-11,0.3955555555555556,0.21444444444444444,0.3926388888888889,0.1811111111111111,0.23708333333333334,0.15555555555555556
1400,1991-07-12,0.41000000000000003,0.2,0.3925,0.21,0.23625000000000002,0.15625
1401,1991-07-13,0.39,0.20285714285714287,0.3905357142857143,0.18714285714285714,0.2360714285714286,0.15446428571428572
1402,1991-07-14,0.37000000000000005,0.2057142857142857,0.38857142857142857,0.16428571428571428,0.23589285714285715,0.15267857142857144
1403,1991-07-15,0.35000000000000003,0.20857142857142857,0.38660714285714287,0.14142857142857143,0.23571428571428574,0.15089285714285716
1404,1991-07-16,0.33,0.21142857142857144,0.3846428571428572,0.11857142857142858,0.2355357142857143,0.14910714285714285
1405,1991-07-17,0.31000000000000005,0.2142857142857143,0.3826785714285715,0.09571428571428572,0.23535714285714288,0.14732142857142858
1406,1991-07-18,0.29000000000000004,0.21714285714285714,0.3807142857142857,0.07285714285714287,0.23517857142857143,0.1455357142857143
1407,1991-07-19,0.27,0.22,0.37875000000000003,0.05,0.23500000000000001,0.14375000000000002
1408,1991-07-20,0.2814285714285715,0.22142857142857142,0.3775,0.06,0.23500000000000001,0.14250000000000002
1409,1991-07-21,0.29285714285714287,0.22285714285714286,0.37625000000000003,0.07,0.23500000000000001,0.14125000000000001
1410,1991-07-22,0.3042857142857143,0.22428571428571428,0.375,0.08,0.23500000000000001,0.14
1411,1991-07-23,0.3157142857142857,0.22571428571428573,0.37375,0.09,0.235,0.13875
1412,1991-07-24,0.3271428571428572,0.22714285714285715,0.3725,0.09999999999999999,0.235,0.1375
1413,1991-07-25,0.33857142857142863,0.2285714285714286,0.37125,0.10999999999999999,0.235,0.13625
1414,1991-07-26,0.35000000000000003,0.23,0.37,0.12,0.235,0.135
1415,1991-07-27,0.3471428571428572,0.24142857142857144,0.3676785714285714,0.1057142857142857,0.2375,0.13017857142857145
1416,1991-07-28,0.3442857142857143,0.2528571428571429,0.3653571428571429,0.09142857142857143,0.24,0.12535714285714286
1417,1991-07-29,0.34142857142857147,0.2642857142857143,0.3630357142857143,0.07714285714285714,0.2425,0.12053571428571429
1418,1991-07-30,0.3385714285714286,0.2757142857142857,0.3607142857142857,0.06285714285714286,0.245,0.11571428571428571
1419,1991-07-31,0.33571428571428574,0.28714285714285714,0.3583928571428571,0.04857142857142857,0.2475,0.11089285714285715
1420,1991-08-01,0.33285714285714285,0.2985714285714286,0.3560714285714286,0.03428571428571428,0.25,0.10607142857142858
1421,1991-08-02,0.33,0.31,0.35375,0.02,0.2525,0.10125
1422,1991-08-03,0.32,0.30714285714285716,0.35000000000000003,0.012857142857142857,0.25375,0.09625000000000002
1423,1991-08-04,0.31,0.30428571428571427,0.34625,0.005714285714285713,0.255,0.09125000000000001
1424,1991-08-05,0.30000000000000004,0.30142857142857143,0.3425,-0.0014285714285714284,0.25625,0.08625000000000002
1425,1991-08-06,0.29000000000000004,0.29857142857142854,0.33875,-0.008571428571428574,0.2575,0.08125000000000002
1426,1991-08-07,0.28,0.2957142857142857,0.335,-0.01571428571428572,0.25875,0.07625000000000003
1427,1991-08-08,0.27,0.2928571428571428,0.33125,-0.022857142857142857,0.26,0.07125000000000004
1428,1991-08-09,0.26,0.29,0.3275,-0.03,0.26125,0.06625000000000003
1429,1991-08-10,0.27571428571428575,0.2914285714285714,0.32625000000000004,-0.015714285714285712,0.26375,0.06250000000000003
