"DateTime","Bitcoin","Ethereum","VIX Index","DAX","Dow Jones Industrial Average","S&P 500","Nasdaq 100","Russell 2000","US Dollar Index"
"2018-01-15 00:00:00",12.735993234019821,159.75272727272727,,0.1536417369127938,0.3056576563812454,0.24450717562298152,0.38961135036136474,0.18866157760479418,
"2018-01-22 00:00:00",9.871812372643282,120.28969696969696,0,0.17268701670403264,0.32647526135225124,0.2653796849247152,0.4199873073955045,0.1983566534811485,
"2018-01-29 00:00:00",10.350728035293885,143.96060606060607,0.11495578623606306,0.16056182965684362,0.33785433090787653,0.27456305302323103,0.4368548477763352,0.19271998018494907,
"2018-02-05 00:00:00",6.428037272241677,89.11515151515152,0.6532103037293349,0.10508001874391382,0.23191027496382066,0.18318050052929435,0.33561409695774724,0.1117022035268056,
"2018-02-12 00:00:00",7.448448968286941,101.17818181818183,0.8299899736903602,0.06982891823577275,0.24483974780646278,0.1863339333491154,0.341357227033134,0.11350593365546824,
"2018-02-19 00:00:00",9.684254258412961,112.16484848484849,0.5876246692448603,0.08456536243169177,0.276116502889296,0.22037850127075287,0.3921038355877997,0.1524365591010266,
"2018-02-26 00:00:00",8.827155914297585,102.88969696969696,0.4805768520403164,0.09110482829982613,0.30090524526125106,0.24154134078960876,0.437015571694793,0.1648372340866402,
"2018-03-05 00:00:00",10.43772132866441,103.1260606060606,0.6381331463765822,0.053114433684694706,0.25867851396071373,0.2153401553489993,0.4148481102428323,0.15521731918035675,
"2018-03-12 00:00:00",8.250761667359091,84.93939393939394,0.4986694408636194,0.08164141638489819,0.2740535152257295,0.24306892439354488,0.4662168274837941,0.19647776238241543,
"2018-03-19 00:00:00",7.3364294616891215,64.14606060606062,0.6347407859722127,0.06410209510271714,0.24532753787457118,0.21175792713158215,0.4114759715171803,0.1745323177955258,
"2018-03-26 00:00:00",7.1064702158387245,59.223030303030306,0.7451809635811262,0.026670011305576447,0.2246667948549279,0.18747292112398006,0.38864318253837116,0.15502472506894938,
"2018-04-02 00:00:00",6.42425861079787,45.661818181818184,0.9539995929167515,0.053624839518302325,0.19641089735156303,0.1532273553597192,0.31400837762887557,0.11585346859770218,
"2018-04-09 00:00:00",5.844110431875284,48.64909090909091,0.8771060904177126,0.06799807683262693,0.21335755416797397,0.16719893873139102,0.3307669867931282,0.13400784272922595,
"2018-04-16 00:00:00",7.0915632975250755,61.827272727272735,0.6452947961191395,0.07929145915098434,0.24341129203647305,0.1960890286444259,0.3724713791349965,0.17039190861297016,
"2018-04-23 00:00:00",7.818490711614933,75.84727272727272,0.5680243646862821,0.09505481201213128,0.2371191037616509,0.1927167315070819,0.3670483398825024,0.1700152656817715,
"2018-04-30 00:00:00",8.196099669614417,81.2369696969697,0.5461624865247907,0.09851442288429824,0.22267060002226446,0.18278297146277311,0.3581591784028504,0.15494939961572185,
"2018-05-07 00:00:00",8.330108611787049,89.04666666666667,0.49829251192980073,0.12778262634286386,0.23249572424680975,0.1937619202887224,0.4026330924400421,0.18304724268777806,
"2018-05-14 00:00:00",7.504817298751657,85.51939393939395,0.31095883182184836,0.13035817250323567,0.2599258194771943,0.21944497795723672,0.4319320326778846,0.19946903740469946,
"2018-05-21 00:00:00",7.375239875759194,84.19757575757576,0.2815583749839805,0.13906904066349268,0.26568821916144647,0.22073136415002503,0.4198339648108993,0.22741622173776976,
"2018-05-28 00:00:00",6.195511108473301,64.17151515151515,0.2747736541752417,0.12690030363050098,0.25252193537287604,0.21551435347927272,0.4312218825666383,0.21837669739862142,
"2018-06-04 00:00:00",6.532563752547134,72.09212121212121,0.3241513445055071,0.11233196237978027,0.2555883335188689,0.2269220977028179,0.4687765054651889,0.2407495162217479,
"2018-06-11 00:00:00",5.709963004728273,62.37030303030303,0.209176711822753,0.11861709633082662,0.2813248256808316,0.24261332928359902,0.47389793807065006,0.25626735850475457,
"2018-06-18 00:00:00",5.530278750469859,60.35575757575758,0.17784637884373278,0.11785061658069917,0.26438171090848384,0.23892836883550794,0.49094875758786727,0.2700526213731591,
"2018-06-25 00:00:00",5.152541199279878,54.68484848484848,0.43609923784969573,0.06874539458900131,0.22720694645441397,0.21361157390244023,0.44710548497666225,0.2435366989767198,
"2018-07-02 00:00:00",5.039710566403545,55.129696969696965,0.4225297962322183,0.06594425950217153,0.22995860868509221,0.2179173943533006,0.4593697870614717,0.24218077032584762,
"2018-07-09 00:00:00",5.641680020574911,56.99454545454546,0.22426517704352,0.0925724628213771,0.25371105016546425,0.24358258554691514,0.49600544417577397,0.2800208724426305,
"2018-07-16 00:00:00",5.484890300116723,55.06121212121212,0.17752598924998675,0.09406448533497791,0.2682723933085729,0.24995198384870676,0.5128441788498428,0.26081791818728406,
"2018-07-23 00:00:00",6.5055146695155,54.53393939393939,0.18958771513218897,0.09298009068849056,0.2672568386750733,0.2537709428585466,0.51569832887424,0.27533354109905783,
"2018-07-30 00:00:00",6.983188913288622,54.478787878787884,0.21107266435986172,0.11472285660034887,0.2805415279366077,0.2518145638570146,0.4789608340257532,0.24138814949140985,
"2018-08-06 00:00:00",5.931761528874116,48.35090909090909,0.10318429563290143,0.097303733278983,0.2904263609039297,0.2731650013623188,0.5295182008066586,0.26497603672304204,
"2018-08-13 00:00:00",5.282296674382257,35.56727272727273,0.19486472020565238,0.07644590307863552,0.27451347494762857,0.26044853785236044,0.5217410095148065,0.259154664506956,
"2018-08-20 00:00:00",5.323782815993036,33.733333333333334,0.08857076086874582,0.07405587985778306,0.303405928369749,0.27613530281441667,0.5156238575895205,0.27631636712286545,
"2018-08-27 00:00:00",5.7358349654776735,32.94181818181818,0.08932461873638342,0.09208644497981888,0.318128181514578,0.29386331253377884,0.5542195980952127,0.2991482349386865,
"2018-09-03 00:00:00",6.198978178724752,34.275151515151514,0.11910200450806996,0.07690927492757638,0.31383623612277756,0.29599835628430915,0.5738388750633376,0.30806929224237045,
"2018-09-10 00:00:00",5.241250717154332,22.606666666666666,0.13003294358881567,0.044009873652781195,0.30838401829718776,0.28510427321413423,0.5313031677066191,0.290907589626461,
"2018-09-17 00:00:00",5.308806655192197,24.33878787878788,0.06293959336906618,0.05359696752738863,0.31875967737038646,0.29031681726616143,0.5286412407746692,0.28191093273095524,
"2018-09-24 00:00:00",5.565879280669476,27.53878787878788,0.005269466494787212,0.0757560713035208,0.34405645006223873,0.30397127070836105,0.5520849327936748,0.28349857898693065,
"2018-10-01 00:00:00",5.515292697885136,26.876363636363635,-0.004907614718321129,0.0747291626382931,0.3485680021859472,0.30630284568278987,0.5719677377729129,0.26083104550969316,
"2018-10-08 00:00:00",5.5598947514194705,26.633939393939396,0.07952446645709421,0.04059729676528123,0.34024774068189423,0.2883649048833543,0.5118006145052956,0.22664389499185367,
"2018-10-15 00:00:00",5.666864502344352,24.75212121212121,0.2917354561970886,0.011593006220679936,0.2776937245099329,0.22867301224300185,0.453376534628654,0.16865461401454307,
"2018-10-22 00:00:00",5.425509921459236,23.746666666666666,0.30342025314547194,0.003769686771082137,0.2810768825964196,0.23094652117400605,0.46829178416831785,0.1600130762543055,
"2018-10-29 00:00:00",5.3139108156765,23.11939393939394,0.5205313190251111,-0.012680013866315454,0.23682713812959832,0.17974567072980085,0.3804331654556208,0.11180237376922242,
"2018-11-05 00:00:00",5.371540348586463,24.39818181818182,0.36862895869612755,0.0012106896053152294,0.28837804742291007,0.22309867207425316,0.42632236287558345,0.16645632795566612,
"2018-11-12 00:00:00",5.32395592221101,24.586666666666666,0.35920573535065703,-0.013554497581233726,0.2846072885146693,0.21769853003577766,0.40411836484909314,0.14485247572254067,
"2018-11-19 00:00:00",4.130368765703206,18.541212121212123,0.4040602784750962,-0.020600885284111303,0.2658982117737545,0.201846500180898,0.36583800673884936,0.12840322798351633,
"2018-11-26 00:00:00",2.8199645874136943,12.581212121212122,0.37767525310777894,-0.011004210412627446,0.24681165433698005,0.1941281830241688,0.3731211626830355,0.1356045120612248,
"2018-12-03 00:00:00",2.934056422735276,12.466666666666667,0.22878832424934603,-0.0013587595570444533,0.3068336150101709,0.24635188915638961,0.45203239167800047,0.1679723848758301,
"2018-12-10 00:00:00",2.492917482738837,10.213333333333333,0.5050772327385393,-0.07481800460933052,0.23583232975418222,0.17816895431989033,0.37402651720541624,0.08853085814066342,
"2018-12-17 00:00:00",2.4021356361406214,10.110909090909091,0.6053403291343451,-0.061741685872210295,0.19381963911631073,0.13717432766221638,0.32584102588944264,0.04213097422504308,
"2018-12-24 00:00:00",3.1100213662531893,16.744242424242422,0.8631597198664163,-0.0737945799429669,0.1026990375760275,0.05014672842511492,0.21295559381329898,-0.042596359735535216,
"2018-12-31 00:00:00",2.761726709794844,15.524848484848484,0.771189060014625,-0.08031488381734786,0.1803841599789502,0.11971431506635155,0.3014925344901562,0.018401232019572777,
"2019-01-07 00:00:00",3.022973668071299,17.810303030303032,0.6162712682150908,-0.06386605417966629,0.19070112232196168,0.13884930968407616,0.3340380485348813,0.061677580789877506,0
"2019-01-14 00:00:00",2.6072417749817,14.107272727272726,0.4843461413785046,-0.05445054724912157,0.20985295457075503,0.15355341852664117,0.3448908915491664,0.08190870359255564,-0.0007735811580720231
"2019-01-21 00:00:00",2.5289037925099414,13.167878787878788,0.3968986287325389,-0.02399778417672227,0.2501568619513628,0.1929043294935302,0.39497089780623473,0.12054558561788098,0.007369928600549747
"2019-01-28 00:00:00",2.4473460343838407,12.038181818181817,0.4613534764155567,-0.023582317312164536,0.24114337182354562,0.18090699159829016,0.3769758638196128,0.11461314810838075,0.0010244723444736703
"2019-02-04 00:00:00",2.4126703859774072,12.06060606060606,0.2815583749839805,-0.026520199354414964,0.277128009472438,0.21709553650790814,0.43102410805318736,0.14815422445185145,0.0018294149008457605
"2019-02-11 00:00:00",2.6089035946742634,13.867272727272727,0.2762813699105171,-0.04062952375477524,0.2677031362270148,0.21036434208939503,0.4205849281469298,0.14921901791540382,0.014781672398833212
"2019-02-18 00:00:00",2.7657328822679883,16.144242424242425,0.22841139531552734,-0.015787740853196452,0.3097087427767602,0.2397546932996253,0.45060261291816484,0.18816012328780185,0.01322405628325618
"2019-02-25 00:00:00",2.786866678536807,15.712121212121211,0.17375669991179854,0.0021191423091595496,0.32026909414753124,0.24891572830451625,0.46298984813697186,0.2031433248188237,0.00788216477278647
"2019-03-04 00:00:00",2.727298355985518,14.496363636363636,0.15754875575758942,0.009720356831163679,0.3064905427423519,0.24744174412527964,0.4702698582759228,0.19264748227551043,0.010255177244169245
"2019-03-11 00:00:00",2.8535620313767383,15.307272727272732,0.16131804509577763,0.005436780227609628,0.2979506745063909,0.2431939897178439,0.4729812339764401,0.17348115293638444,0.015973405534241314
"2019-03-18 00:00:00",2.958345698063188,15.972121212121209,0.08027832432473181,0.015329595002552043,0.3112697721959661,0.2653662850685403,0.5063434442940398,0.18458545783890568,0.009032082710461076
"2019-03-25 00:00:00",2.9037776722654156,15.283030303030305,0.2152188826318686,-0.011707107183483001,0.29116766012569206,0.24992071751763212,0.5044263946958352,0.14602977566526065,0.00895890611442729
