Date,Open,High,Low,Close,WeightedPrice,Volume,SMA_30,EMA_40,Altcoin_EMA_40,DASH,DOGE,ETC,ETH,LTC,SC,XEM,XMR,XRP,ZEC,Day_of_Week,CLF,CNYUSDX,DJI,EURUSDX,GCF,GSPC,IXIC,JPYUSDX,TSLA,VIX,XWDTO,Cost_per_TR,Num_TR_per_Block,Bu_Be_Spread_MA8
2015-06-14,239.51200000199998,242.84050000000002,238.59207000199999,240.78699999999998,245.65589032181484,11923.838197201112,240.79421946066333,241.1033319869152,0.8765517745239055,2.9273903522856486,0.00017441568212848852,0.8856108519062809,10.077158794059624,2.0999820087393246,0.00030293063462160513,0.0001572197698059615,0.5149487904103948,0.008551281542102374,277.4195374392584,Sunday,59.9599990845,0.16137881580000002,17898.83984375,1.1240627766,1178.8000488281,2094.1101074219,5051.1000976562,0.0080918586,50.1380004883,13.779999733,36.1624183655,6.7805494992,893.9788732394,0.009442357142857167
2015-06-15,240.682506002,244.29700199799998,239.21250200199998,243.48500200000004,247.66883760831482,29806.513260171112,240.91768919907935,241.42360055381272,0.8788714571878765,2.907637106898368,0.00017089149794973722,0.8856108519062809,10.077158794059624,2.1000261777832945,0.00030293063462160513,0.00015107799094107204,0.527784769631695,0.008861591009625504,277.4195374392584,Monday,59.5200004578,0.1613345593,17791.169921875,1.1219944954,1185.3000488281,2084.4299316406,5029.9702148438,0.0081109582,50.0760002136,15.3900003433,35.9999809265,6.8094179739000005,898.5347222222,0.00024167857142858538
2015-06-16,243.33165166666666,254.973333335,241.77286833333332,252.77291666666667,249.45725760333332,69093.52581193,241.1198512905738,241.8154862635454,0.8850415559578334,2.9474397760590008,0.00018459837062646665,0.8856108519062809,10.077158794059624,2.561923541013657,0.00030293063462160513,0.0001571580722901,0.512943991374278,0.009501826942110967,277.4195374392584,Tuesday,59.9700012207,0.1613163501,17904.48046875,1.1277008057,1180.5,2096.2900390625,5055.5498046875,0.0081024142,50.6240005493,14.8100004196,36.0992507935,6.6794547914999995,755.0,-0.0028252142857142747
2015-06-17,252.86791833333334,260.8954166666667,248.60583333333332,255.7025,256.1918409718333,64600.69546068001,241.58307285398493,242.51677185907164,0.896100298343133,3.080238056617317,0.0002023915543677483,0.8856108519062809,10.077158794059624,3.064210695046119,0.00030293063462160513,0.00016652469663169163,0.5158986340018001,0.009758347222617132,277.4195374392584,Wednesday,59.9199981689,0.1613267511,17935.740234375,1.1242017746,1176.4000244141,2100.4399414062,5064.8798828125,0.0081011672,52.0820007324,14.5,35.8887252808,7.8727162072,900.0,-0.0058921071428571364
2015-06-18,255.18375166666667,259.0083016666667,247.18999999999997,252.94511307000002,253.11419074249997,38910.1027263,241.9983590692016,243.0337191216779,0.9060164623367252,2.9848516254728383,0.00020502249450142496,0.8856108519062809,10.077158794059624,3.0939843399533746,0.00030293063462160513,0.00016452422398262497,0.5069573503543383,0.010127098771607425,277.4195374392584,Thursday,60.4500007629,0.1613007188,18115.83984375,1.1369967461,1201.5,2121.2399902344,5132.9501953125,0.0080951992,52.3779983521,13.1899995804,36.2168083191,8.1282358068,800.8269230769,-0.008958999999999995
2015-06-19,253.00333999999998,255.88760168833335,248.32132486666663,251.55166664833334,252.26978492183335,30996.410316740003,242.33101937041903,243.48425891680742,0.9142033121870393,2.9979135792626863,0.00021190661933434,0.8856108519062809,10.077158794059624,2.9062210805371476,0.00030293063462160513,0.00015892996450075502,0.5273144860264098,0.011261323198910642,277.4195374392584,Friday,59.6100006104,0.16134497520000002,18015.94921875,1.1370742321,1201.5,2109.9899902344,5117.0,0.0081299488,52.5019989014,13.9600000381,36.1894721985,7.1706301675,708.0,-0.008065446428571424
2015-06-20,250.03897296,251.694028315,245.09333333499998,248.93950583333336,249.17853822566664,28489.364038210002,242.59889821726347,243.7620286391908,0.9226278531194405,2.9752664999759273,0.00020183461596278996,0.8856108519062809,10.077158794059624,2.988084243982256,0.00030293063462160513,0.00015449069369991331,0.5466304346617917,0.01110090387795345,277.4195374392584,Saturday,59.6100006104,0.16134497520000002,18015.94921875,1.1370742321,1201.5,2109.9899902344,5117.0,0.0081299488,52.5019989014,13.9600000381,36.1894721985,7.1706301675,708.0,-0.008065446428571424
2015-06-21,249.96536416666666,251.239961665,244.62657962666663,247.366666665,247.6747979633333,10218.97744244,242.75429533174125,243.95289543549043,0.9305150462349563,2.9163038738227995,0.0002030933343299333,0.8856108519062809,10.077158794059624,3.041040332321073,0.00030293063462160513,0.0001585118706965333,0.5376351141829465,0.010550946393237998,277.4195374392584,Sunday,59.6100006104,0.16134497520000002,18015.94921875,1.1370742321,1201.5,2109.9899902344,5117.0,0.0081299488,52.5019989014,13.9600000381,36.1894721985,7.1706301675,708.0,-0.008065446428571424
2015-06-22,248.07539833166666,252.76003250166664,247.1869093716667,250.62242833333335,250.07579888833334,23737.593733140002,242.92996611859206,244.2515736527023,0.9383313135664353,2.936585089669943,0.00020006063911066666,0.8856108519062809,10.077158794059624,3.0588821583582937,0.00030293063462160513,0.00016254926927741664,0.5382506457373042,0.010410655507721318,277.4195374392584,Monday,59.6800003052,0.1613033265,18119.779296875,1.1372941732,1183.6999511719,2122.8500976562,5153.9702148438,0.008146572900000001,51.9580001831,12.7399997711,36.7362823486,6.8122228347,664.0,-0.0053847857142857135
2015-06-23,251.29200200000005,251.67800200000002,247.53441999999995,248.30442,252.91385990214815,17165.15134508111,243.21178626953113,244.67412420145573,0.9462127763465824,2.9612722783274896,0.00019474367212465404,0.8856108519062809,10.077158794059624,3.083363915056653,0.00030293063462160513,0.00015933573173835335,0.5435472928701026,0.010870237698594328,277.4195374392584,Tuesday,61.0099983215,0.1613033265,18144.0703125,1.134906292,1176.1999511719,2124.1999511719,5160.08984375,0.0081051076,53.5340003967,12.1099996567,36.8365249634,7.9694091953,854.0,-0.004491232142857142
2015-06-24,248.63495,249.895725,243.16316093999998,244.63921059166668,245.94743963566668,23310.40796799,243.32972423908112,244.736237149466,0.9515512507335888,2.882563019915526,0.00018692005412310666,0.8856108519062809,10.077158794059624,2.9179376401583244,0.00030293063462160513,0.00015494688697047002,0.5213151120005518,0.011751368665792156,277.4195374392584,Wednesday,60.2700004578,0.1613736004,17966.0703125,1.1172186136,1172.5999755859,2108.580078125,5122.41015625,0.0080736317,53.0340003967,13.2600002289,36.7636146545,9.0080729716,724.9551282051,-0.003597678571428572
2015-06-25,245.675158,249.499383796,244.77044999999998,247.915288588,251.8045528429815,14478.232852101111,243.6364786307361,245.08103303695455,0.9573068120575512,2.9424696563832455,0.00018885341463223613,0.8856108519062809,10.077158794059624,2.9384835903117414,0.00030293063462160513,0.00015863686829107836,0.524435860251606,0.011504950019395827,277.4195374392584,Thursday,59.7000007629,0.1613657922,17890.359375,1.1206992865,1171.5,2102.3100585938,5112.1899414062,0.0080742184,53.7579994202,14.0100002289,36.4446487427,7.7546214113000005,1040.0,-0.0027041250000000017
2015-06-26,246.44666707499997,250.61163666666667,244.41833333333332,249.01166666666666,247.07741390683336,16612.54410605,243.8073732008194,245.17841746963154,0.9619676553843977,2.898237831320268,0.000185308060430125,0.8856108519062809,10.077158794059624,2.91212852353011,0.00030293063462160513,0.0001531879966222367,0.49490347237780435,0.011516278262197503,277.4195374392584,Friday,59.6300010681,0.1613059342,17946.6796875,1.1202975512,1172.9000244141,2101.4899902344,5080.509765625,0.0080907457,53.4179992676,14.0200004578,36.3717422485,7.3425226864,968.0,-0.0049705714285714275
2015-06-27,247.94395040166668,255.53791666666666,247.23228373333336,254.4629166666667,251.3847090103333,26458.08043109,244.1078709464305,245.48116339844626,0.9668898256888329,2.83028262026427,0.00017345544921712995,0.8856108519062809,10.077158794059624,3.0371269865321526,0.00030293063462160513,0.0001533446724963033,0.49756575454415264,0.01193071828963042,277.4195374392584,Saturday,59.6300010681,0.1613059342,17946.6796875,1.1202975512,1172.9000244141,2101.4899902344,5080.509765625,0.0080907457,53.4179992676,14.0200004578,36.3717422485,7.3425226864,968.0,-0.0049705714285714275
2015-06-28,253.908498,257.567999998,251.090082,253.81999999800001,257.21173952548145,20018.99280077111,244.62429242240765,246.05338662415528,0.971225075747833,2.667491508270863,0.0001980530394346207,0.8856108519062809,10.077158794059624,3.1739259906921644,0.00030293063462160513,0.00015432704371528885,0.48121744347822326,0.01158738886562294,277.4195374392584,Sunday,59.6300010681,0.1613059342,17946.6796875,1.1202975512,1172.9000244141,2101.4899902344,5080.509765625,0.0080907457,53.4179992676,14.0200004578,36.3717422485,7.3425226864,968.0,-0.0049705714285714275
2015-06-29,253.22810333166663,265.7221966683333,251.66843723,264.08631666499997,257.6935767978333,51096.07103281,245.22738255937512,246.62120077896884,0.9800365254453237,2.7875461513594346,0.000193270182598375,0.8856108519062809,10.077158794059624,3.619424825170896,0.00030293063462160513,0.00015461614607869997,0.49188807632747217,0.011951828091883509,277.4195374392584,Monday,58.3300018311,0.1613163501,17596.349609375,1.0975021124,1178.5,2057.6398925781,4958.4702148438,0.0081558088,52.4039993286,18.8500003815,35.642665863,6.3464028241,701.0,-0.011769910714285705
2015-06-30,261.88550912166664,1026.07525,260.65268937166667,298.99031249999996,364.0598742268333,68518.58156176,249.40922191167593,252.34991655691346,1.016662039730915,3.9231492512545207,0.00028032610315466164,0.8856108519062809,10.077158794059624,5.76434929976805,0.00030293063462160513,0.0002111547270515633,0.6815310063488588,0.01563637159804249,277.4195374392584,Tuesday,59.4700012207,0.1613215506,17619.509765625,1.1222966909,1171.5,2063.1101074219,4986.8701171875,0.0081519522,53.6520004272,18.2299995422,35.9525260925,6.1120539276,1074.9586206897,-0.014036357142857132
2015-07-01,298.95045166666665,309.93169149,262.156419725,266.89019982333326,281.3500413768333,36322.329592969996,250.98562748020925,253.76455679203147,1.0318930084806903,3.109989900871654,0.00020538553020508832,0.8856108519062809,10.077158794059624,4.315341307637042,0.00030293063462160513,0.00015474252275725833,0.5358846103100406,0.011805447736171926,277.4195374392584,Wednesday,56.9599990845,0.16152478750000002,17757.91015625,1.1134989262,1169.0,2077.419921875,5013.1201171875,0.0081708692,53.8300018311,16.0900001526,36.3899650574,6.624519684,1364.0,-0.016302803571428555
2015-07-02,265.96003602166667,268.5989048383333,260.13667333333336,261.72436166666665,262.537472069,28525.14273946,251.98136359312593,254.19250387871284,1.043605062413936,2.9450902288009075,0.00019165235461036999,0.8856108519062809,10.077158794059624,4.175028403324479,0.00030293063462160513,0.00014439560963795,0.5004069232623968,0.0110790813213118,277.4195374392584,Thursday,56.9300003052,0.161511749,17730.109375,1.1033630371,1163.0,2076.7800292969,5009.2099609375,0.0081089847,56.0040016174,16.7900009155,36.3899650574,7.488833738,1301.0,-0.01856924999999998
2015-07-03,262.677226,268.288594098,260.145014,262.94249009799995,267.6733944604667,21891.428788704,252.85640312974766,254.85010829733497,1.057168615797425,3.0717449262778667,0.00019807831190074535,0.8856108519062809,10.077158794059624,4.3335037730856145,0.00030293063462160513,0.00014454363300865202,0.5129532327403707,0.01140288660401588,277.4195374392584,Friday,52.5299987793,0.1614283174,17683.580078125,1.1086965799,1172.9000244141,2068.7600097656,4991.9399414062,0.0081261834,55.9440002441,17.0100002289,36.4264183044,8.5019951599,805.7080745342,-0.01886498214285712
2015-07-04,263.90989009799995,268.561896,260.80116695,266.6198,268.53784971646667,18613.824898584004,253.7620169012527,255.51780300070726,1.0712553910183096,3.2070052141034116,0.00020408876578451466,0.8856108519062809,10.077158794059624,4.335957131960918,0.00030293063462160513,0.000136954303355398,0.521154090323244,0.011227567496645472,277.4195374392584,Saturday,52.5299987793,0.1614283174,17683.580078125,1.1086965799,1172.9000244141,2068.7600097656,4991.9399414062,0.0081261834,55.9440002441,17.0100002289,36.4264183044,8.5019951599,805.7080745342,-0.01886498214285712
2015-07-05,267.08166666666665,278.2975852083333,264.235245155,273.71732833333334,271.01196904899996,70662.59837608,254.79384198306442,256.27361597867275,1.0861978142831226,3.1645119083960056,0.00019512861771527997,0.8856108519062809,10.077158794059624,4.57076049435498,0.00030293063462160513,0.00013008574514351997,0.519668160771148,0.01018462979686142,277.4195374392584,Sunday,52.5299987793,0.1614283174,17683.580078125,1.1086965799,1172.9000244141,2068.7600097656,4991.9399414062,0.0081261834,55.9440002441,17.0100002289,36.4264183044,8.5019951599,805.7080745342,-0.01886498214285712
2015-07-06,274.1129183333333,289.73833321666666,270.94460666666663,275.218814945,275.46514754866666,78475.97972513,255.96493515009286,257.20978825037975,1.1066344531933694,3.1613675018878467,0.00019282560328406665,0.8856108519062809,10.077158794059624,5.342919247202464,0.00030293063462160513,0.00012671396787238665,0.516282288838662,0.010004894158967574,277.4195374392584,Monday,52.5299987793,0.16140225530000002,17683.580078125,1.0995051861,1172.9000244141,2068.7600097656,4991.9399414062,0.0081694676,55.9440002441,17.0100002289,36.262386322,7.3103735299,961.7127071823,-0.019752178571428542
2015-07-07,269.1536983633333,283.5806350016667,264.7535904433334,274.56692377666667,271.0447684181667,37097.613625950005,257.23796507227064,257.88466533173516,1.1252402773433008,3.056241178834196,0.00018973133789271669,0.8856108519062809,10.077158794059624,5.350502331557452,0.00030293063462160513,0.00013552238420908334,0.5118490720239186,0.009405253464110386,277.4195374392584,Tuesday,52.3300018311,0.1613111347,17776.91015625,1.104899168,1152.4000244141,2081.3400878906,4997.4599609375,0.0081558749,53.5760002136,16.0900001526,36.5722389221,5.2477397465,1217.0,-0.02004791071428568
2015-07-08,273.98500333333334,283.0160631983333,268.3170958333333,278.1883850016667,272.79942601183336,52819.464196040004,258.28053571639344,258.6122146332034,1.1480621483038902,3.0279617809666854,0.00018823160394816502,0.8856108519062809,10.077158794059624,6.005632987748089,0.00030293063462160513,0.00015276767856662666,0.5152471878855902,0.00934883632942553,277.4195374392584,Wednesday,51.6500015259,0.1612903327,17515.419921875,1.1009942293,1163.3000488281,2046.6800537109,4909.759765625,0.0081639318,50.9920005798,19.6599998474,35.9798583984,5.0491691328,861.0,-0.02034364285714282
2015-07-09,274.04547476500005,280.3823714333333,269.8691933566667,273.63662500000004,274.45158914433335,39334.69829643,259.5647415939268,259.38486704838044,1.181102971221104,3.1022360927340578,0.00020034966007536335,0.8856108519062809,10.077158794059624,7.333195513562559,0.00030293063462160513,0.00015094837402938334,0.5077381844329082,0.008873019877036299,277.4195374392584,Thursday,52.7799987793,0.1613163501,17548.619140625,1.1071009636,1159.0,2051.3100585938,4922.3999023438,0.0082738996,51.5839996338,19.9699993134,36.1894721985,4.8285915477,1437.3157894737,-0.02063937499999996
2015-07-10,274.5626733316667,311.25595833333335,273.7993399983333,289.2516666666666,288.24345077283334,120158.76368865001,261.31388792053235,260.79260283981716,1.2091175880008822,3.70189622610296,0.00021906502258735332,0.8856108519062809,10.077158794059624,6.284828493871273,0.00030293063462160513,0.000147004159894145,0.5365450065720752,0.008779895510540503,277.4195374392584,Friday,52.7400016785,0.1613215506,17760.41015625,1.106304884,1157.6999511719,2076.6201171875,4997.7001953125,0.0082169268,51.8300018311,16.8299999237,36.8365249634,6.2597785053,836.0,-0.01932585714285711
2015-07-11,285.193384,303.171067956,283.51246000000003,296.00599800199996,294.1062538923,50298.041483244,263.21969034075346,262.41765898871876,1.2234983692374901,4.093344372110181,0.000202933315185687,0.8856108519062809,10.077158794059624,4.384900724781235,0.00030293063462160513,0.00016764056471861097,0.5364645124122498,0.008461436924481472,277.4195374392584,Saturday,52.7400016785,0.1613215506,17760.41015625,1.106304884,1157.6999511719,2076.6201171875,4997.7001953125,0.0082169268,51.8300018311,16.8299999237,36.8365249634,6.2597785053,836.0,-0.01932585714285711
2015-07-12,297.81409699799997,327.852606082,297.037809044,314.2415,305.8097427019666,84421.85332334401,265.2645145612585,264.5343459991211,1.2436146101718148,4.082930094859924,0.00020183443018329794,0.8856108519062809,10.077158794059624,5.1257718984479,0.00030293063462160513,0.00015902106620502263,0.5976929097212856,0.00853209182138487,277.4195374392584,Sunday,52.7400016785,0.1613215506,17760.41015625,1.106304884,1157.6999511719,2076.6201171875,4997.7001953125,0.0082169268,51.8300018311,16.8299999237,36.8365249634,6.2597785053,836.0,-0.01932585714285711
2015-07-13,313.73125166833336,314.7502600016667,280.9416666683333,299.004981165,293.79982082366666,104824.3940903,266.8737009693536,265.9619301369038,1.256410255265802,3.7655588535417297,0.00019684587995185665,0.8856108519062809,10.077158794059624,4.684291459244793,0.00030293063462160513,0.00016452789966125332,0.5768260022177295,0.008514318807469862,277.4195374392584,Monday,52.2000007629,0.16130854190000002,17977.6796875,1.112904191,1155.1999511719,2099.6000976562,5071.509765625,0.0081635313,52.4319992065,13.8999996185,37.2739753723,8.5702892061,941.0,-0.015385303571428557
2015-07-14,294.0231478333334,301.6316683316667,288.431066165,291.3278295,292.93515083866663,34173.982186860005,268.4496763199153,267.2776970004044,1.2690686181551902,3.8046065868745016,0.00019333719955351994,0.8856108519062809,10.077158794059624,4.70629320402251,0.00030293063462160513,0.00015525562994449333,0.5758284847065839,0.008363298556443933,277.4195374392584,Tuesday,53.0400009155,0.1613319516,18053.580078125,1.0990459919,1153.3000488281,2108.9499511719,5104.8901367188,0.008092579400000001,53.1300010681,13.3699998856,37.5200309753,9.2226916789,780.0,-0.014071785714285705
2015-07-15,291.994801665,301.03290000000004,287.969642665,293.5929759983334,292.2034619035,32188.471110579998,269.9341637964215,268.49358797128707,1.2784447973980206,3.7318034628350745,0.00019577631947534499,0.8856108519062809,10.077158794059624,4.4627299685443464,0.00030293063462160513,0.000154867834808855,0.5642302747625634,0.00856740550301062,277.4195374392584,Wednesday,51.4099998474,0.1613189429,18050.169921875,1.1008002758,1147.1999511719,2107.3999023438,5098.9399414062,0.0081089847,52.6279983521,13.2299995422,37.930141449,9.7521203193,755.3594771242,-0.012758267857142853
2015-07-16,293.2685383333333,301.7395833333333,280.794265,285.4250091916667,289.10487149733336,74304.9467576,271.2557509262215,269.49901643597224,1.2816264823233847,3.738062385388791,0.00018502711775829337,0.8856108519062809,10.077158794059624,3.7688086884725323,0.00030293063462160513,0.0001532255818935867,0.5464515728606847,0.008355130786272936,277.4195374392584,Thursday,50.9099998474,0.1613111347,18120.25,1.0943553448,1143.8000488281,2124.2900390625,5163.1801757812,0.0080729797,53.3359985352,12.1099996567,38.3675842285,8.5341196801,1003.0,-0.011444750000000004
2015-07-17,283.36617585833335,287.40463085833335,278.82643337333326,283.44248749999997,284.0428336878333,36963.62070713,272.1841173500881,270.208470936063,1.285443965662636,3.7635220995104013,0.000178946985223335,0.8856108519062809,10.077158794059624,3.84701649047294,0.00030293063462160513,0.00015054270185455165,0.5401812993941738,0.008259965603642193,277.4195374392584,Friday,50.8899993896,0.1613033265,18086.44921875,1.0886012316,1131.8000488281,2126.6398925781,5210.1401367188,0.0080548376,54.9319992065,11.9499998093,38.4313774109,9.3233583989,748.0,-0.010538
2015-07-18,284.02626499999997,288.11742799999996,278.863546862,284.509855,286.5604019621333,24989.529158573998,273.2989910574093,271.00612610806644,1.2928713826298037,3.9727960414944863,0.0001833986572557653,0.8856108519062809,10.077158794059624,4.0965442854778145,0.00030293063462160513,0.00015187701303993065,0.5482989419063067,0.008261536388568304,277.4195374392584,Saturday,50.8899993896,0.1613033265,18086.44921875,1.0886012316,1131.8000488281,2126.6398925781,5210.1401367188,0.0080548376,54.9319992065,11.9499998093,38.4313774109,9.3233583989,748.0,-0.010538
2015-07-19,284.125969165,286.87458250000003,277.3175975016667,280.66833313833337,282.4862049065,13504.238092500002,274.30620505689814,271.56612995189244,1.2966508501609646,3.7493659513106987,0.000177966309091095,0.8856108519062809,10.077158794059624,3.91749609074695,0.00030293063462160513,0.00015254255064951002,0.546585382735636,0.008324868458594556,277.4195374392584,Sunday,50.8899993896,0.1613033265,18086.44921875,1.0886012316,1131.8000488281,2126.6398925781,5210.1401367188,0.0080548376,54.9319992065,11.9499998093,38.4313774109,9.3233583989,748.0,-0.010538
2015-07-20,280.6405781383333,284.743235445,277.4151207766667,280.86508,280.54292785083334,21787.02310582,275.3516847110704,272.0040225323286,1.2993987498816029,3.706923117434923,0.00017113118598900833,0.8856108519062809,10.077158794059624,3.858175031556421,0.00030293063462160513,0.00014588232248243335,0.54422803116711,0.008253572937371518,277.4195374392584,Monday,50.1500015259,0.1613033265,18100.41015625,1.083024621,1106.6999511719,2128.2800292969,5218.8598632812,0.0080552921,56.4519996643,12.25,38.4860610962,7.9778722025,649.0,-0.007817749999999988
2015-07-21,283.69760247333335,286.6676185416666,277.7204166666666,279.73508416333334,282.57013675433336,23127.381564190004,276.51486267077036,272.51944273827996,1.303401827988868,3.734924470876385,0.00017236778342014336,0.8856108519062809,10.077158794059624,3.961503335032847,0.00030293063462160513,0.00014128506837716667,0.5841770236218062,0.007852624100402925,277.4195374392584,Tuesday,50.3600006104,0.1612955183,17919.2890625,1.0835410357,1103.4000244141,2119.2099609375,5208.1201171875,0.0080454405,53.3540000916,12.220000267,38.2035522461,7.1371715325,1053.4251968504,-0.006910999999999985
2015-07-22,279.144333335,315.7528224999999,276.8666666683333,313.7541666683333,284.94067421316663,20622.385008539997,277.67702518159814,273.1253564687622,1.3067699620246793,3.6988633318757325,0.00018521143823855828,0.8856108519062809,10.077158794059624,3.937125024839298,0.00030293063462160513,0.00014816915059084665,0.5904426674775554,0.007927049556610296,277.4195374392584,Wednesday,49.1899986267,0.1613007188,17851.0390625,1.0939961672,1091.4000244141,2114.1499023438,5171.7700195312,0.0080736317,53.5740013123,12.1199998856,38.2491149902,9.2996777258,826.0,-0.006004249999999981
2015-07-23,280.0545840816667,281.112917415,277.78483666666665,279.62999999999994,279.369010456,12901.39767553,278.5588635333932,273.4299249559445,1.3086379187533264,3.6422706801299958,0.00018158985679639998,0.8856108519062809,10.077158794059624,3.83913643441813,0.00030293063462160513,0.00015085926564624002,0.5809757941442977,0.00766309195680808,277.4195374392584,Thursday,48.4500007629,0.1613059342,17731.919921875,1.0927051306,1094.0,2102.1499023438,5146.41015625,0.0080600958,53.4399986267,12.6400003433,38.0759544373,11.0445681462,914.0,-0.005097499999999977
2015-07-24,279.55500166666667,322.69166666666666,278.91166833333335,289.19681499999996,288.6494522781667,41681.12728816,279.98226395480987,274.17234092288214,1.315612678858969,3.7108744719935878,0.0001847356494580267,0.8856108519062809,10.077158794059624,4.407030561514502,0.00030293063462160513,0.00017030317684411833,0.5836693979681125,0.007793535211510501,277.4195374392584,Friday,48.1399993896,0.1613033265,17568.529296875,1.0989010334,1085.5999755859,2079.6499023438,5088.6298828125,0.0080725886,53.0820007324,13.7399997711,37.7569847107,10.9707146174,650.4023668639,-0.00908096428571427
2015-07-25,289.6785075016667,293.88834246000005,287.42733750166667,290.25121750166664,291.63584811733335,19975.70489882,281.30997379728825,275.02421932261143,1.3254973979615745,3.7855762101285646,0.00019247965975744,0.8856108519062809,10.077158794059624,4.738510925644357,0.00030293063462160513,0.0001749815088704,0.5771619252166086,0.007880000616130348,277.4195374392584,Saturday,48.1399993896,0.1613033265,17568.529296875,1.0989010334,1085.5999755859,2079.6499023438,5088.6298828125,0.0080725886,53.0820007324,13.7399997711,37.7569847107,10.9707146174,650.4023668639,-0.00908096428571427
2015-07-26,292.692123998,298.86763999799996,290.184890026,294.407668002,292.9410508774667,15845.761356494,282.8387616963094,275.8982111057751,1.3345166158274495,3.789122187247821,0.00018748227256157869,0.8856108519062809,10.077158794059624,4.6788251705098105,0.00030293063462160513,0.00017576463052648,0.5858791723444247,0.008158408266937449,277.4195374392584,Sunday,48.1399993896,0.1613033265,17568.529296875,1.0989010334,1085.5999755859,2079.6499023438,5088.6298828125,0.0080725886,53.0820007324,13.7399997711,37.7569847107,10.9707146174,650.4023668639,-0.00908096428571427
2015-07-27,311.6076916683333,551.115484955,288.80821583333335,296.7821516216666,312.97644834066665,40978.93222993,284.89181967398713,277.7069056050381,1.3481947471591333,4.02131858344334,0.00020030492693802666,0.8856108519062809,10.077158794059624,5.020092155152558,0.00030293063462160513,0.00017213704658736666,0.6387129464801823,0.0090137217122112,277.4195374392584,Monday,47.3899993896,0.1613007188,17440.58984375,1.0972371101,1096.5,2067.6398925781,5039.7797851562,0.0080799591,50.6020011902,15.6000003815,37.4835853577,9.9300406548,773.3288590604,-0.02103135714285715
2015-07-28,297.26553470333334,300.6385281633333,293.52890591333335,295.68355960499997,296.71317351683336,24163.05440836,286.2085341403655,278.63404062512564,1.3591965670926573,3.763667150869478,0.00018692929931560503,0.8856108519062809,10.077158794059624,5.063223376765445,0.00030293063462160513,0.000169126508904595,0.6066360175186362,0.008509733816462781,277.4195374392584,Tuesday,47.9799995422,0.1613033265,17630.26953125,1.1090040207,1096.3000488281,2093.25,5089.2099609375,0.0081142485,52.9640007019,13.4399995804,37.6385040283,8.0297617387,806.0,-0.025014821428571442
2015-07-29,296.442461865,299.37348111666665,289.6785579383333,293.39156354333335,294.6412276776667,26827.434224850003,287.4401225030267,279.4148790179325,1.3682719535762262,3.7067103935006713,0.00019151679799048332,0.8856108519062809,10.077158794059624,4.952450557709569,0.00030293063462160513,0.00015910626294594,0.6034782697048434,0.008462096058902588,277.4195374392584,Wednesday,48.7900009155,0.1613059342,17751.390625,1.1065986156,1092.6999511719,2108.5700683594,5111.7299804688,0.0080921864,52.763999939,12.5,37.902797699,7.4397334271,921.0,-0.028998285714285737
2015-07-30,292.40892920333334,294.9486995083333,286.923335,289.81175943666665,290.85001863266666,20785.117848089998,284.9997939832211,279.9726907064561,1.3740487534867483,3.6577880043281423,0.00018323551173858,0.8856108519062809,10.077158794059624,4.6681835180569085,0.00030293063462160513,0.00016869301080694665,0.5853763815008503,0.008478278043142235,277.4195374392584,Thursday,48.5200004578,0.1613163501,17745.98046875,1.0984061956,1088.4000244141,2108.6298828125,5128.7797851562,0.00806842,53.358001709,12.1300001144,38.085067749,8.2058676241,922.2164179104,-0.03298175000000003
2015-07-31,289.28150999999997,295.03365399833336,284.53666833333335,289.139795,287.93058062899996,23662.103229390003,285.2191452916267,280.3608804587753,1.3800083374581105,3.6917336118985924,0.00018427557160255998,0.8856108519062809,10.077158794059624,4.699366833950422,0.00030293063462160513,0.00016412043095852995,0.5773929519469463,0.00847955559952405,277.4195374392584,Friday,47.1199989319,0.16129812600000001,17689.859375,1.0939244032,1094.9000244141,2103.8400878906,5128.2797851562,0.0080599012,53.2299995422,12.1199998856,38.2946777344,7.1136951126,946.0,-0.03205151785714289
2015-08-01,288.48380500166667,292.273333335,281.2924229666667,288.10040375666665,285.18601351750004,20606.747834250004,285.97409667324337,280.5962528031033,1.3823397973082654,3.6458351079685314,0.000185370908786375,0.8856108519062809,10.077158794059624,4.324001744392876,0.00030293063462160513,0.00015685230743462503,0.5883672644879543,0.008273246252142676,277.4195374392584,Saturday,47.1199989319,0.16129812600000001,17689.859375,1.0939244032,1094.9000244141,2103.8400878906,5128.2797851562,0.0080599012,53.2299995422,12.1199998856,38.2946777344,7.1136951126,946.0,-0.03205151785714289
2015-08-02,285.27225000000004,292.9513175,282.3075333333333,291.17322916666666,285.3619409406667,16936.632838129997,286.56371488925004,280.82872539517956,1.383220802721313,3.6671834494090985,0.00017692440338321338,0.8856108519062809,10.077158794059624,4.120386723152837,0.00030293063462160513,0.0001569490675173667,0.6061829566626208,0.00831544695901103,277.4195374392584,Sunday,47.1199989319,0.16129812600000001,17689.859375,1.0939244032,1094.9000244141,2103.8400878906,5128.2797851562,0.0080599012,53.2299995422,12.1199998856,38.2946777344,7.1136951126,946.0,-0.03205151785714289
